StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,ANANTPUR,PAMIDI,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM KISAN SAMMAN NIDHI SCHEME,"Registration NO.
AP302703306

Bank Name :
STATE BANK OF INDIA
Credited on :
29/02/2024",2024-03-11T09:36:23.513,2024,3
ANDHRA PRADESH,ANANTPUR,RAYADURG,NA,HORTICULTURE,Vegetables,Tomato,"	Plant Protection	",FARMER ASKED QUERY ON Bacterial wilt CONTROL IN TOMATO,RECOMMENDED TO SPRAY COPPER OXY CHLORIDE  (BLUE COPPER) 600 +STREPTOCYCLINE   20  GM /200 LITRES OF WATER / ACRE  ,2024-03-11T17:38:54.93,2024,3
ANDHRA PRADESH,ANANTPUR,KUNDURPI,NA,AGRICULTURE,Others,Others,Government Schemes,"FARMER ASKED QUERY ON PM KISAN SAMMAN NIDHI SCHEME BENIFICIARY STATUS
","--PLEASE CONTACT YOUR MANDAL AGRICULTURAL OFFICER FOR DETAILS ABOUT THE SCHEME
దయచేసి  మీ  మండల వ్యవసాయ అధికారిని సంప్రదించండి
",2024-03-12T13:07:13.8,2024,3
ANDHRA PRADESH,ANANTPUR,RAPTADU,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Weather,Farmer asked query on Weather,"DRY WEATHER, NO CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది.జల్లులు పడే అవకాశం లేదు
",2024-03-12T13:48:55.95,2024,3
ANDHRA PRADESH,ANANTPUR,BOMMANAHAL,NA,AGRICULTURE,Others,Maize (Makka),Weather,Farmer asked query on Weather,"THERE IS CHANCE OF CLOUDY AND DRY WEATHER IN YOUR AREA
మీ ప్రాంతంలో వాతావరణం ఎండ,మబ్బులుగా ఉంటుంది ",2024-03-14T12:34:23.557,2024,3
ANDHRA PRADESH,ANANTPUR,ANANTAPUR,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Market Information,FARMER ASKED QUERY ABOUT MARKET INFORMATION OF REDGRAM ,"                                                                                              Min Price	Modal Price	Max Price
ANDHRA PRADESH	KURNOOL	REDGRAM-RED	1,406	   9,239	          9,849",2024-03-15T09:40:49.72,2024,3
ANDHRA PRADESH,ANANTPUR,ANANTAPUR,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Market Information,FARMER ASKED QUERY ABOUT MARKET INFORMATION OF REDGRAM ,"                                                                                              Min Price	Modal Price	Max Price
ANDHRA PRADESH	KURNOOL	REDGRAM-RED	1,406	   9,239	          9,849",2024-03-15T09:40:50.687,2024,3
ANDHRA PRADESH,ANANTPUR,ANANTAPUR,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Market Information,FARMER ASKED QUERY ABOUT MARKET INFORMATION OF REDGRAM ,"                                                                                              Min Price	Modal Price	Max Price
ANDHRA PRADESH	KURNOOL	REDGRAM-RED	1,406	   9,239	          9,849",2024-03-15T09:40:50.953,2024,3
ANDHRA PRADESH,ANANTPUR,ANANTAPUR,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Market Information,FARMER ASKED QUERY ABOUT MARKET INFORMATION OF REDGRAM ,"                                                                                              Min Price	Modal Price	Max Price
ANDHRA PRADESH	KURNOOL	REDGRAM-RED	1,406	   9,239	          9,849",2024-03-15T09:40:51.923,2024,3
ANDHRA PRADESH,ANANTPUR,ANANTAPUR,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Market Information,FARMER ASKED QUERY ABOUT MARKET INFORMATION OF REDGRAM ,"                                                                                              Min Price	Modal Price	Max Price
ANDHRA PRADESH	KURNOOL	REDGRAM-RED	1,406	   9,239	          9,849",2024-03-15T09:40:52.13,2024,3
ANDHRA PRADESH,ANANTPUR,BATHALAPALLE,NA,AGRICULTURE,Cereals,Paddy (Dhan),Government Schemes,pm kisan status?,#NAME?,2024-03-15T10:06:24.76,2024,3
ANDHRA PRADESH,ANANTPUR,DHARMAVARAM,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Weather,Farmer asked query on Weather,"DRY WEATHER, NO CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది.వర్షం పడే అవకాశం లేదు.",2024-03-15T16:56:10.277,2024,3
ANDHRA PRADESH,ANANTPUR,CHILAMATHUR,NA,HORTICULTURE,Condiments and Spices,Coriander,Cultural Practices,FARMER ASKED QUERY ON WEED MANAGEMENT IN CORIANDER 15 DAYS CROP,"15,20 రోజుల వవధిలో అవసరాన్ని బట్టి గొర్రు,గుంతకలతో అంతర కృషి చేయాలి.",2024-03-16T08:56:14.6,2024,3
ANDHRA PRADESH,ANANTPUR,DHARMAVARAM,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Weather,Farmer asked query on Weather,"DRY WEATHER, NO CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది.జల్లులు పడే అవకాశం లేదు

",2024-03-16T12:20:18.047,2024,3
ANDHRA PRADESH,ANANTPUR,BATHALAPALLE,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Fertilizer Use and Availability,FARMER ASKED QUERY ON NANO UREA DOSAGE IN GROUNDNUT,RECOMMENDED TO  NANO UREA DOSAGE IN GROUNDNUT-500 ML/ACRE,2024-03-16T18:24:56.75,2024,3
ANDHRA PRADESH,ANANTPUR,KANAGANAPALLE,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM KISAN SAMMAN NIDHI STATUS,"--AP263794551
-Recommended to contact technical AO SRI SATYA SAI 	B. VAMSHI KRISHNA	8331057726",2024-03-17T07:43:08.277,2024,3
ANDHRA PRADESH,ANANTPUR,DHARMAVARAM,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Weather,Farmer asked query on Weather,"THERE IS CHANCE OF CLOUDY WEATHER IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.
",2024-03-17T07:59:11.45,2024,3
ANDHRA PRADESH,ANANTPUR,KANAGANAPALLE,NA,AGRICULTURE,Others,Others,Government Schemes,"FARMER ASKED QUERY ON PM KISAN SAMMAN NIDHI SCHEME?
","RECOMMENDED TO CALL AGAIN (SAY VALID OTP)
తిరిగి మరల కాల్ చేయండి(సరైన OTP  ని చెప్పండి.)
",2024-03-17T08:52:33.133,2024,3
ANDHRA PRADESH,ANANTPUR,URAVAKONDA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"CLOUDY WEATHER, NO  CHANCE OF  SHOWERS IN YOUR AREA  
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.జల్లులు పడే అవకాశం లేదు.
",2024-03-17T16:04:37.287,2024,3
ANDHRA PRADESH,ANANTPUR,VAJRAKARUR,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"CLOUDY WEATHER, NO CHANCE OF SHOWERS IN YOUR AREA మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.వర్షం  పడే అవకాశం లేదు.
",2024-03-17T17:20:39.773,2024,3
ANDHRA PRADESH,ANANTPUR,KANAGANAPALLE,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON UNABLE TO GET PMKISAN INSTALLMENTS ,"PLEASE CONTACT YOUR MANDAL AGRICULTURAL OFFICER 
దయచేసి  మీ  మండల వ్యవసాయ అధికారిని సంప్రదించండి",2024-03-18T09:03:49.96,2024,3
ANDHRA PRADESH,ANANTPUR,AGALI,NA,AGRICULTURE,Others,Others,Government Schemes,"FARMER ASKED QUERY ABOUT PM KISAN BENEFICIARY STATUS
","--PLEASE CONTACT YOUR MANDAL AGRICULTURAL OFFICER FOR DETAILS 
దయచేసి  మీ  మండల వ్యవసాయ అధికారిని సంప్రదించండి

",2024-03-18T11:42:26.007,2024,3
ANDHRA PRADESH,ANANTPUR,DHARMAVARAM,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Weather,Farmer asked query on Weather,"CLOUDY WEATHER, NO  CHANCE OF  SHOWERS IN YOUR AREA  
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.జల్లులు పడే అవకాశం లేదు.
",2024-03-18T14:54:06.23,2024,3
ANDHRA PRADESH,ANANTPUR,KANAGANAPALLE,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PM KISAN SAMMAN NIDHI STATUS,"FTO processed :-  Yes
Payment Status : 16th installment payment done
Credited on : 29/02/2024
Bank Name : STATE BANK OF INDIA",2024-03-18T16:50:59.607,2024,3
ANDHRA PRADESH,ANANTPUR,KUDAIR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Fertilizer Use and Availability,farmer asked query on fertilizer management in groundnut ? ,RECOMMENDED TO FERTILISERS: UREA 30KG and MOP-15 KG/ACRE,2024-03-18T17:02:27.967,2024,3
ANDHRA PRADESH,ANANTPUR,PEDDAPAPPUR,NA,AGRICULTURE,Vegetables,Chillies,Weather,Farmer asked query on Weather,"CLOUDY WEATHER, NO CHANCE OF SHOWERS IN YOUR AREA మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.వర్షం  పడే అవకాశం లేదు.",2024-03-19T07:36:46.763,2024,3
ANDHRA PRADESH,ANANTPUR,KALYANDRUG,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Sowing Time and Weather,FARMER ASKED QUERY ABOUT SOWING TIME OF REDGRAM ,RECOMMENDED TO SOW REDGRAM IN JUNE -AUGUST,2024-03-19T09:00:41.977,2024,3
ANDHRA PRADESH,ANANTPUR,TADIPATRI,NA,AGRICULTURE,Others,Others,Government Schemes,PM KISAN STATUS?,PM KISAN SITE WILL NOT BE OPENED DUE TO TECHNICAL ISSUE SO PLEASE CALL AGAIN LATER.,2024-03-19T10:55:33.78,2024,3
ANDHRA PRADESH,ANANTPUR,DHARMAVARAM,NA,HORTICULTURE,Fruits,Banana,Market Information,farmer asked query on banana market information?, banana market information- banana research station 7382633668,2024-03-19T15:48:52.37,2024,3
ANDHRA PRADESH,ANANTPUR,VAJRAKARUR,NA,HORTICULTURE,Vegetables,Chillies,Weather,Farmer asked query on Weather,"THERE IS CHANCE OF CLOUDY WEATHER IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.
",2024-03-19T19:13:25.03,2024,3
ANDHRA PRADESH,ANANTPUR,KANEKAL,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"TODAY CLOUDY WEATHER, THERE IS NO CHANCE OF  SHOWERS IN YOUR AREA  
 ఈరోజు మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.జల్లులు పడే అవకాశం లేదు.
",2024-03-20T10:17:54.847,2024,3
ANDHRA PRADESH,ANANTPUR,KADIRI,NA,HORTICULTURE,Fruits,Mango,Fertilizer Use and Availability,"FARMER ASKED QUERY ABOUT FERTILIZER MANAGEMENT IN mango ?
","MANGO :

పశువుల ఎరువు :  100 కిలోలు , వర్మీ కంపోస్ట్ : 10 కిలోలు / చెట్టు పాదులో
 (మొదటి పది సంవత్సరాలు)యూరియా : 2175 గ్రాములు / మొక్కకి  
                                                     ఫాస్ఫేట్ : 6250 గ్రాములు / మొక్కకి
                                                       పొటాష్ : 1670 గ్రాములు / మొక్కకి
",2024-03-20T10:23:17.707,2024,3
ANDHRA PRADESH,ANANTPUR,KUDAIR,NA,HORTICULTURE,Flowers,Jasmine,Nutrient Management,farmer asked about nutrient management in jasmine for high yielding,"RECOMMENDED TO SPRAY ZINC SULPHATE 2 .5GRAM /1 LITER OF WATER. 
జింక్ సల్ఫేట్  2.5 గ్రాములు  / లీటర్ నీటిలో కలిపి పిచికారీ చేయాలి 

RECOMMENDED TO SPRAY WITH MAGNESIUM SULPHATE 5GRMS PER LITRE WATER (2KG/ACRE)
మెగ్నీషియం సల్ఫేట్ 5గ్రాములు / లీటరు నీటికి కలిపి వాడాలి(2 కేజీలు ఎకరానికి)",2024-03-20T10:50:41.347,2024,3
ANDHRA PRADESH,ANANTPUR,KANEKAL,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),"	Plant Protection	",cotton Fusarium wilt :/ root rot control management ?,"కాపర్ ఆక్సీక్లోరైడ్ 3 గ్రాములు / లీటర్ నీటిలో కలిపి మొక్క మొదల్ల దగ్గర పోయాలి .
టిబ్యుకొనజొల్   +  ట్రైప్లోక్సిస్త్రోబిన్ 160  గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి
",2024-03-20T12:19:59.57,2024,3
ANDHRA PRADESH,ANANTPUR,KANEKAL,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),"	Plant Protection	",cotton sucking pest control management ?,"అసిటామిప్రైడ్   40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి .
",2024-03-20T12:23:17.283,2024,3
ANDHRA PRADESH,ANANTPUR,KUDAIR,NA,HORTICULTURE,Fruits,Mosambi,Organic Farming,FARMER ASKED QUERY ABOUT  REQUIRED MATERIALS FOR JEEVAMRIT PREPARATION FOR MOSAMBI ,"JEEVAMRUTHAM PREPARATION :
కావాల్సిన పదార్ధాలు : 
డ్రమ్ము – నీళ్ళు పట్టేది
నీళ్ళు – 200 లీటర్లు (సుమారుగా 15 బిందెలు),
ఆవు పేడ-10 కిలోలు,
ఆవుమూత్రం-10 లీటర్లు,
పప్పు దినుసుల పిండి-2 కిలోలు,
బెల్లం-2 కిలోలు,
గట్టు మట్టి-గుప్పెడు.
",2024-03-20T14:28:27.1,2024,3
ANDHRA PRADESH,ANANTPUR,DHARMAVARAM,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Weather,Farmer asked query on Weather,"మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.
",2024-03-20T14:47:07.86,2024,3
ANDHRA PRADESH,ANANTPUR,KANEKAL,NA,AGRICULTURE,Vegetables,Chillies,Weather,Farmer asked query on Weather,"CLOUDY WEATHER, NO CHANCE OF SHOWERS IN YOUR AREA మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.వర్షం  పడే అవకాశం లేదు.",2024-03-20T18:53:12.46,2024,3
ANDHRA PRADESH,ANANTPUR,KANEKAL,NA,AGRICULTURE,Millets,Maize (Makka),Weather,Farmer asked query on Weather,"మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.జల్లులు పడే అవకాశం ఉంది.
",2024-03-20T19:56:25.067,2024,3
ANDHRA PRADESH,ANANTPUR,PEDDAPAPPUR,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"CLOUDY WEATHER, THERE IS A CHANCE OF  SHOWERS IN YOUR AREA  
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.జల్లులు పడే అవకాశం ఉంది.
",2024-03-20T20:08:44.893,2024,3
ANDHRA PRADESH,ANANTPUR,PAMIDI,NA,AGRICULTURE,Millets,Italian Millet (Thenai/Navane/Foxtail Millet/Kang),Market Information,FOX TAIL MILLET MARKET INFORMATION ?,RECOMMENDED TO NOT UPDATED ,2024-03-22T09:39:46.937,2024,3
ANDHRA PRADESH,ANANTPUR,RAPTADU,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Weather,Farmer asked query on Weather,"THERE IS CHANCE OF CLOUDY WEATHER IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.
",2024-03-22T16:16:41.947,2024,3
ANDHRA PRADESH,ANANTPUR,MUDIGUBBA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Weather,Farmer asked query on Weather,"
DRY WEATHER, NO CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది.జల్లులు పడే అవకాశం లేదు
",2024-03-23T13:54:31.013,2024,3
ANDHRA PRADESH,ANANTPUR,MUDIGUBBA,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Sowing Time and Weather,FARMER ASKED QUERY ABOUT SOWING TIME OF GROUNDNUT?,RECOMMENDED TO SOW IN MARCH TO APRIL AS A SUMMER CROP AND SOW IN JULY TO AUGUST AS A KHARIF CROP,2024-03-23T13:57:36.317,2024,3
ANDHRA PRADESH,ANANTPUR,RAPTADU,NA,AGRICULTURE,Others,Groundnut (pea nut/mung phalli),Weather,Farmer asked query on Weather,"CLOUDY WEATHER, NO CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.వర్షం  పడే అవకాశం లేదు.",2024-03-23T14:37:53.347,2024,3
ANDHRA PRADESH,ANANTPUR,ANANTAPUR,NA,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Market Information,farmer asked query on red gram market price ?,#NAME?,2024-03-23T17:29:51.613,2024,3
ANDHRA PRADESH,ANANTPUR,YADIKI,NA,HORTICULTURE,Vegetables,Ash Gourd (Petha),Nutrient Management,FARMER ASKED QUERY ABOUT NUTRIENT MANAGEMENT IN ASHGOURD?,"RECOMMENDED TO SPRAY BORAX  3 GRAMS /1 LITER OF WATER(600 GRAMS/200 LITRES OF WATER /ACRE)        బోరాక్స్ 3 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి (600 గ్రాములు /ఎకరానికి)
",2024-03-24T10:00:06.743,2024,3
ANDHRA PRADESH,ANANTPUR,CHILAMATHUR,NA,AGRICULTURE,Others,Others,Government Schemes,"FARMER ASKED QUERY ABOUT PM KISAN BENEFICIARY STATUS
","As the PM KISAN web site is not working, advised farmer to call again later
PM కిసాన్ వెబ్‌సైట్ పని చేయడం లేదు కాబట్టి, రైతు తర్వాత మళ్లీ కాల్ చేయాలని సూచించారు

",2024-03-25T11:10:35.46,2024,3
ANDHRA PRADESH,ANANTPUR,URAVAKONDA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"CLOUDY WEATHER, NO CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.వర్షం  పడే అవకాశం లేదు.",2024-03-25T18:42:15.227,2024,3
ANDHRA PRADESH,ANANTPUR,YADIKI,NA,HORTICULTURE,Vegetables,Bottle Gourd ,Nutrient Management,NUTRIENT MANAGEMENT IN BOTTLE GOURD?,RECOMMENDED TO SPRAY BORAX 3 GM/1 LTR OF WATER 600 GM/ACRE,2024-03-26T09:28:47.837,2024,3
ANDHRA PRADESH,ANANTPUR,CHILAMATHUR,NA,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	",brinjal borer control management ?,"ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .
",2024-03-26T11:44:08.23,2024,3
ANDHRA PRADESH,ANANTPUR,BOMMANAHAL,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"DRY WEATHER, NO CHANCE OF SHOWERS IN YOUR AREA 
మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది.జల్లులు పడే అవకాశం లేదు
",2024-03-26T11:48:58.59,2024,3
ANDHRA PRADESH,ANANTPUR,BOMMANAHAL,NA,HORTICULTURE,Vegetables,Drum Stick,Vegetative Propagation and Tissue Culture,horticulture research station number?,"   recommended to contact horticulture research station number  :08554-201388,7382633667,9849732861 Ananthapur ",2024-03-26T11:49:34.583,2024,3
